Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F
"258","Anguilla","23018","Total Credit","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"253.000000","","269.000000","","270.000000","","293.000000","","324.000000","","388.000000","","442.000000","","542.000000","","621.000000","","665.000000","","606.000000","","576.000000","","545.000000","","520.000000","","466.000000","","439.000000","","233.000000","","253.000000","","231.000000","","192.000000","",,
"8","Antigua and Barbuda","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"10.290000","","9.390000","","9.377000","","7.187000","","8.381000","","6.940000","","6.850000","","7.483000","","7.395000","","7.026000","","5.507000","","5.818000","","5.445000","","4.960000","","1.419000","","1.249000","","1.180000","","0.522000","","0.375000","","1.030000","",,
"8","Antigua and Barbuda","23068","Credit to Agriculture, Forestry and Fishing","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"13.315993","","11.973803","","11.873889","","9.180136","","10.542961","","8.357358","","8.215488","","8.651607","","8.191047","","7.641949","","5.902807","","6.173475","","5.662414","","5.207338","","1.461818","","1.249000","","1.158316","","0.517216","","0.363383","","0.996401","",,
"8","Antigua and Barbuda","23068","Credit to Agriculture, Forestry and Fishing","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"3.811111","","3.477778","","3.472963","","2.661852","","3.104074","","2.570370","","2.537037","","2.771481","","2.738889","","2.602222","","2.039630","","2.154815","","2.016667","","1.837037","","0.525556","","0.462593","","0.437037","","0.193333","","0.138889","","0.381481","",,
"8","Antigua and Barbuda","23068","Credit to Agriculture, Forestry and Fishing","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"4.931849","","4.434742","","4.397737","","3.400050","","3.904800","","3.095318","","3.042773","","3.204299","","3.033721","","2.830351","","2.186225","","2.286472","","2.097190","","1.928644","","0.541414","","0.462593","","0.429006","","0.191561","","0.134586","","0.369038","",,
"8","Antigua and Barbuda","23068","Credit to Agriculture, Forestry and Fishing","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"0.614437","Fc","0.552379","Fc","0.516623","Fc","0.378976","Fc","0.437805","Fc","0.333153","Fc","0.280866","Fc","0.266634","Fc","0.233761","Fc","0.223251","Fc","0.186233","Fc","0.200590","Fc","0.193892","Fc","0.180977","Fc","0.054203","Fc","0.050856","Fc","0.048587","Fc","0.021568","Fc","0.014510","Fc","0.037265","Fc","0.031002","Fc"
"8","Antigua and Barbuda","23068","Credit to Agriculture, Forestry and Fishing","6159","Agriculture orientation index US$","index",,,,,,,,,,,,,,,,,,,"0.384769","Fc","0.342373","Fc","0.298467","Fc","0.216797","Fc","0.272001","Fc","0.189686","Fc","0.170004","Fc","0.166035","Fc","0.151070","Fc","0.149668","Fc","0.114015","Fc","0.103761","Fc","0.102111","Fc","0.089699","Fc","0.032736","Fc","0.031542","Fc","0.030992","Fc","0.012025","Fc","0.008356","Fc","0.021173","Fc",,
"8","Antigua and Barbuda","23019","Credit to Agriculture","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"9.037000","","7.706000","","6.965000","","6.464000","","7.468000","","5.974000","","5.651000","","6.653000","","6.614000","","6.407000","","4.848000","","4.827000","","4.390000","","4.334000","","0.886000","","0.744000","","0.825000","","0.377000","","0.264000","","0.947000","",,
"8","Antigua and Barbuda","23019","Credit to Agriculture","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"11.694522","","9.826424","","8.819626","","8.256630","","9.394443","","7.194071","","6.777478","","7.691988","","7.325975","","6.968683","","5.196442","","5.121926","","4.565289","","4.550122","","0.912735","","0.744000","","0.809840","","0.373545","","0.255821","","0.916109","",,
"8","Antigua and Barbuda","23019","Credit to Agriculture","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"3.347037","","2.854074","","2.579630","","2.394074","","2.765926","","2.212593","","2.092963","","2.464074","","2.449630","","2.372963","","1.795556","","1.787778","","1.625926","","1.605185","","0.328148","","0.275556","","0.305556","","0.139630","","0.097778","","0.350741","",,
"8","Antigua and Barbuda","23019","Credit to Agriculture","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"4.331304","","3.639416","","3.266528","","3.058011","","3.479423","","2.664471","","2.510177","","2.848884","","2.713324","","2.580994","","1.924608","","1.897009","","1.690848","","1.685230","","0.338050","","0.275556","","0.299941","","0.138350","","0.094749","","0.339300","",,
"8","Antigua and Barbuda","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"0.539618","Fc","0.453315","Fc","0.383735","Fc","0.340851","Fc","0.390112","Fc","0.286780","Fc","0.231704","Fc","0.237059","Fc","0.209073","Fc","0.203582","Fc","0.163947","Fc","0.166423","Fc","0.156325","Fc","0.158136","Fc","0.033843","Fc","0.030294","Fc","0.033970","Fc","0.015577","Fc","0.010215","Fc","0.034262","Fc",,
"8","Antigua and Barbuda","23066","Credit to Agriculture and Fishery","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"10.288000","","9.386000","","9.377000","","7.187000","","8.381000","","6.940000","","6.850000","","7.483000","","7.395000","","7.026000","","5.507000","","5.818000","","5.445000","","4.960000","","1.419000","","1.249000","","1.180000","","0.522000","","0.375000","","1.030000","",,
"8","Antigua and Barbuda","23066","Credit to Agriculture and Fishery","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"13.313405","","11.968702","","11.873889","","9.180136","","10.542961","","8.357358","","8.215488","","8.651607","","8.191047","","7.641949","","5.902807","","6.173475","","5.662414","","5.207338","","1.461818","","1.249000","","1.158316","","0.517216","","0.363383","","0.996401","",,
"8","Antigua and Barbuda","23066","Credit to Agriculture and Fishery","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"3.810370","","3.476296","","3.472963","","2.661852","","3.104074","","2.570370","","2.537037","","2.771481","","2.738889","","2.602222","","2.039630","","2.154815","","2.016667","","1.837037","","0.525556","","0.462593","","0.437037","","0.193333","","0.138889","","0.381481","",,
"8","Antigua and Barbuda","23066","Credit to Agriculture and Fishery","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"4.930891","","4.432853","","4.397737","","3.400050","","3.904800","","3.095318","","3.042773","","3.204299","","3.033721","","2.830351","","2.186225","","2.286472","","2.097190","","1.928644","","0.541414","","0.462593","","0.429006","","0.191561","","0.134586","","0.369038","",,
"8","Antigua and Barbuda","23066","Credit to Agriculture and Fishery","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"0.614318","Fc","0.552143","Fc","0.516623","Fc","0.378976","Fc","0.437805","Fc","0.333153","Fc","0.280866","Fc","0.266634","Fc","0.233761","Fc","0.223251","Fc","0.186233","Fc","0.200590","Fc","0.193892","Fc","0.180977","Fc","0.054203","Fc","0.050856","Fc","0.048587","Fc","0.021568","Fc","0.014510","Fc","0.037265","Fc",,
"8","Antigua and Barbuda","23063","Credit to Fishery","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"1.251000","","1.680000","","2.412000","","0.723000","","0.913000","","0.966000","","1.199000","","0.830000","","0.781000","","0.619000","","0.659000","","0.991000","","1.055000","","0.626000","","0.533000","","0.505000","","0.355000","","0.145000","","0.111000","","0.083000","",,
"8","Antigua and Barbuda","23063","Credit to Fishery","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"1.618883","","2.142278","","3.054263","","0.923506","","1.148517","","1.163286","","1.438010","","0.959620","","0.865072","","0.673266","","0.706365","","1.051549","","1.097125","","0.657216","","0.549083","","0.505000","","0.348477","","0.143671","","0.107561","","0.080293","",,
"8","Antigua and Barbuda","23063","Credit to Fishery","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"0.463333","","0.622222","","0.893333","","0.267778","","0.338148","","0.357778","","0.444074","","0.307407","","0.289259","","0.229259","","0.244074","","0.367037","","0.390741","","0.231852","","0.197407","","0.187037","","0.131481","","0.053704","","0.041111","","0.030741","",,
"8","Antigua and Barbuda","23063","Credit to Fishery","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"0.599586","","0.793436","","1.131208","","0.342039","","0.425377","","0.430847","","0.532596","","0.355415","","0.320397","","0.249358","","0.261617","","0.389463","","0.406343","","0.243414","","0.203364","","0.187037","","0.129065","","0.053211","","0.039838","","0.029738","",,
"8","Antigua and Barbuda","23063","Credit to Fishery","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"0.074700","Fc","0.098828","Fc","0.132888","Fc","0.038124","Fc","0.047693","Fc","0.046373","Fc","0.049162","Fc","0.029574","Fc","0.024688","Fc","0.019669","Fc","0.022286","Fc","0.034167","Fc","0.037568","Fc","0.022841","Fc","0.020359","Fc","0.020562","Fc","0.014617","Fc","0.005991","Fc","0.004295","Fc","0.003003","Fc",,
"8","Antigua and Barbuda","23018","Total Credit","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"1674.703000","","1699.921000","","1815.056000","","1896.428000","","1914.321000","","2083.128000","","2438.885000","","2806.473000","","3163.489000","","3147.134000","","2957.049000","","2900.447000","","2808.259000","","2740.681500","","2617.950000","","2455.953000","","2428.609000","","2420.263000","","2584.421000","","2763.968000","",,
"8","Antigua and Barbuda","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"2167.000000","","2168.000000","","2298.000000","","2422.000000","","2408.000000","","2509.000000","","2925.000000","","3245.000000","","3504.000000","","3423.000000","","3170.000000","","3078.000000","","2920.000000","","2877.000000","","2697.000000","","2456.000000","","2384.000000","","2398.000000","","2504.000000","","2674.000000","",,
"8","Antigua and Barbuda","23018","Total Credit","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"620.260370","","629.600370","","672.242963","","702.380741","","709.007778","","771.528889","","903.290741","","1039.434444","","1171.662593","","1165.605185","","1095.203333","","1074.239630","","1040.095926","","1015.067222","","969.611111","","909.612222","","899.484815","","896.393704","","957.192963","","1023.691852","",,
"8","Antigua and Barbuda","23018","Total Credit","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"803.000000","","803.000000","","851.000000","","897.000000","","892.000000","","929.000000","","1083.000000","","1202.000000","","1298.000000","","1268.000000","","1174.000000","","1140.000000","","1082.000000","","1066.000000","","999.000000","","910.000000","","883.000000","","888.000000","","928.000000","","990.000000","",,
"9","Argentina","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions",,,"3147.847000","","4306.614000","","4186.101000","","3759.195000","","3866.159000","","4561.225000","","4956.913000","","4376.534000","","6322.983000","","5298.785000","","3368.243000","","2947.281000","","3977.313000","","6148.517000","","8408.451000","","12188.611000","","14802.647000","","16870.013000","","22709.298205","","34576.682000","","42369.470000","","54262.239000","","60169.560541","","78812.924470","","99464.946000","","161883.587000","","231542.827000","","287203.239000","","418742.510000",""
"9","Argentina","23068","Credit to Agriculture, Forestry and Fishing","6183","Value Local Currency, 2015 prices","millions",,,"40917.796467","","56998.213269","","53868.240896","","46890.880515","","48249.787839","","57189.741211","","63229.157100","","56870.601383","","81320.356509","","68903.084445","","33548.237052","","26567.159739","","32825.322285","","45998.421462","","55306.021640","","69749.246061","","68772.431832","","67931.114601","","75627.075412","","93083.942421","","93253.548499","","96353.490495","","76162.650967","","78812.924470","","70483.029216","","91037.384223","","92543.466201","","75764.825416","","108704.994680",""
"9","Argentina","23068","Credit to Agriculture, Forestry and Fishing","6110","Value US$","millions",,,"3177.583889","","4311.158680","","4190.256338","","3760.135034","","3867.464269","","4563.506753","","4959.392696","","4378.723362","","6326.146073","","5301.435718","","1099.562775","","1016.083350","","1360.555497","","2117.507661","","2752.975901","","3937.336434","","4707.974636","","4547.042382","","5828.433757","","8412.532314","","9338.788406","","9939.317412","","7451.084099","","8535.832434","","6739.650764","","9773.981254","","8241.427146","","5965.022124","","5936.312120",""
"9","Argentina","23068","Credit to Agriculture, Forestry and Fishing","6184","Value US$, 2015 prices","millions",,,"4431.597451","","6173.190467","","5834.215844","","5078.484119","","5225.723999","","6193.953528","","6848.060348","","6159.382309","","8807.390565","","7462.533052","","3633.452872","","2877.347139","","3555.130355","","4981.866919","","5989.912796","","7554.179259","","7448.407690","","7357.292797","","8190.788097","","10081.457038","","10099.819938","","10435.570533","","8248.791754","","8535.832434","","7633.641825","","9859.800962","","10022.921207","","8205.693374","","8554.996570",""
"9","Argentina","23068","Credit to Agriculture, Forestry and Fishing","61132","Share of Total Credit US$","%",,,"10.501229","Fc","10.832052","Fc","8.555894","Fc","8.284954","Fc","7.352465","Fc","7.256466","Fc","7.468417","Fc","6.442045","Fc","7.815944","Fc","7.067440","Fc","4.890840","Fc","5.332671","Fc","6.537538","Fc","8.556790","Fc","9.063142","Fc","9.969920","Fc","10.223751","Fc","10.322302","Fc","10.209869","Fc","10.700576","Fc","10.042540","Fc","9.879861","Fc","9.286999","Fc","8.917518","Fc","8.809855","Fc","9.643692","Fc","10.421104","Fc","11.012651","Fc","12.486726","Fc"
"9","Argentina","23068","Credit to Agriculture, Forestry and Fishing","6159","Agriculture orientation index US$","index",,,"2.021898","Fc","2.432294","Fc","1.941660","Fc","1.785757","Fc","1.511501","Fc","1.602861","Fc","1.640022","Fc","1.666887","Fc","1.926413","Fc","1.784372","Fc","0.552721","Fc","0.595562","Fc","0.782324","Fc","1.077850","Fc","1.306762","Fc","1.337822","Fc","1.396887","Fc","1.957345","Fc","1.431524","Fc","1.528930","Fc","1.736940","Fc","1.632248","Fc","1.383496","Fc","1.729312","Fc","1.406299","Fc","1.760318","Fc","1.709182","Fc","1.529369","Fc",,
"9","Argentina","23019","Credit to Agriculture","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"6261.956000","","5246.259000","","3347.049000","","2918.761000","","3925.497000","","6061.942000","","8269.015000","","11995.231000","","14625.509000","","16673.275000","","22326.792205","","34000.080000","","41901.547000","","53773.277000","","59686.954023","","78000.473425","","98565.246097","","160192.876000","","228912.823000","","284751.096000","","415291.967000",""
"9","Argentina","23019","Credit to Agriculture","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"80535.483705","","68220.059296","","33337.141434","","26310.076890","","32397.677566","","45350.734656","","54388.890716","","68642.630287","","67949.456656","","67138.902311","","74353.244321","","91531.671230","","92223.668254","","95485.240377","","75551.767466","","78000.473425","","69845.482250","","90086.590448","","91492.301328","","75117.944876","","107809.238340",""
"9","Argentina","23019","Credit to Agriculture","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"6265.088544","","5248.883442","","1092.643994","","1006.251000","","1342.830329","","2087.691816","","2707.323741","","3874.868108","","4651.635982","","4494.014798","","5730.262036","","8272.244621","","9235.652023","","9849.753314","","7391.320628","","8447.839937","","6678.687949","","9671.901865","","8147.816013","","5914.092728","","5887.395423",""
"9","Argentina","23019","Credit to Agriculture","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"8722.385019","","7388.558167","","3610.590090","","2849.503869","","3508.814505","","4911.719088","","5890.583029","","7434.327440","","7359.275251","","7271.492089","","8052.825859","","9913.338296","","9988.278820","","10341.534653","","8182.630050","","8447.839937","","7564.592506","","9756.825272","","9909.074784","","8135.633113","","8484.501259",""
"9","Argentina","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"7.740507","Fc","6.997382","Fc","4.860066","Fc","5.281068","Fc","6.452368","Fc","8.436305","Fc","8.912849","Fc","9.811741","Fc","10.101407","Fc","10.201924","Fc","10.037898","Fc","10.522132","Fc","9.931631","Fc","9.790833","Fc","9.212510","Fc","8.825591","Fc","8.730167","Fc","9.542974","Fc","10.302735","Fc","10.918625","Fc","12.383832","Fc"
